0.0,0.103,0.062,0.012,0.042,0.292,0.004,0.08,0.011,0.101,0.016,0.111,0.016,0.0,0.008,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.008,0.003,0.001,0.0,0.006,0.006,0.008,0.001,0.007,0.008,0.0,0.005,0.001,0.008,0.008,0.0,0.0,0.001,0.001,0.005,0.0,0.003,0.003,0.014,0.014,0.004,0.004,0.0,0.002,0.0
0.174,0.0,0.086,0.008,0.025,0.162,0.004,0.086,0.013,0.107,0.018,0.112,0.018,0.0,0.011,0.008,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.002,0.011,0.004,0.001,0.0,0.008,0.008,0.012,0.001,0.011,0.012,0.001,0.007,0.002,0.01,0.011,0.001,0.0,0.001,0.001,0.004,0.0,0.003,0.003,0.015,0.014,0.004,0.004,0.0,0.002,0.0
0.112,0.076,0.0,0.004,0.019,0.123,0.004,0.109,0.014,0.156,0.018,0.185,0.018,0.0,0.008,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.001,0.009,0.004,0.001,0.0,0.007,0.008,0.01,0.001,0.008,0.009,0.001,0.006,0.001,0.01,0.008,0.001,0.0,0.001,0.001,0.004,0.0,0.003,0.003,0.012,0.012,0.004,0.003,0.0,0.002,0.0
0.184,0.104,0.045,0.0,0.04,0.133,0.007,0.077,0.009,0.1,0.015,0.1,0.019,0.0,0.011,0.009,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.003,0.01,0.0,0.0,0.0,0.001,0.001,0.012,0.0,0.012,0.011,0.0,0.001,0.0,0.001,0.008,0.0,0.0,0.001,0.001,0.01,0.0,0.004,0.003,0.019,0.02,0.004,0.008,0.0,0.004,0.0
0.171,0.06,0.027,0.015,0.0,0.119,0.005,0.1,0.011,0.124,0.018,0.139,0.019,0.0,0.009,0.007,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.009,0.002,0.0,0.0,0.003,0.004,0.011,0.0,0.009,0.01,0.0,0.003,0.001,0.005,0.008,0.001,0.0,0.002,0.001,0.009,0.001,0.006,0.005,0.025,0.027,0.006,0.009,0.0,0.004,0.0
0.333,0.107,0.084,0.008,0.029,0.0,0.003,0.075,0.01,0.095,0.014,0.105,0.013,0.0,0.007,0.005,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.001,0.007,0.002,0.001,0.0,0.005,0.006,0.007,0.001,0.006,0.007,0.0,0.005,0.001,0.007,0.006,0.0,0.0,0.001,0.001,0.003,0.0,0.002,0.002,0.01,0.01,0.003,0.003,0.0,0.002,0.0
0.005,0.004,0.006,0.0,0.001,0.005,0.0,0.144,0.05,0.104,0.153,0.08,0.277,0.0,0.002,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.024,0.005,0.01,0.002,0.003,0.017,0.023,0.006,0.0,0.004,0.005,0.001,0.016,0.004,0.027,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0
0.011,0.011,0.017,0.0,0.003,0.012,0.014,0.0,0.056,0.45,0.071,0.231,0.06,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.001,0.001,0.0,0.004,0.004,0.004,0.0,0.004,0.005,0.001,0.003,0.001,0.006,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.002,0.002,0.002,0.001,0.0,0.001,0.0
0.004,0.004,0.006,0.0,0.001,0.004,0.027,0.362,0.0,0.18,0.125,0.116,0.1,0.0,0.001,0.001,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.005,0.002,0.001,0.0,0.005,0.006,0.004,0.0,0.003,0.004,0.001,0.005,0.001,0.008,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0
0.012,0.012,0.021,0.0,0.003,0.014,0.01,0.33,0.027,0.0,0.042,0.434,0.039,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.004,0.001,0.001,0.0,0.003,0.003,0.004,0.0,0.003,0.004,0.0,0.002,0.001,0.005,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.002,0.002,0.001,0.0,0.001,0.0
0.004,0.003,0.005,0.0,0.001,0.004,0.042,0.239,0.072,0.154,0.0,0.106,0.279,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.005,0.003,0.001,0.001,0.008,0.009,0.004,0.0,0.003,0.004,0.001,0.007,0.002,0.012,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.0,0.0,0.0
0.016,0.016,0.032,0.001,0.004,0.02,0.01,0.211,0.022,0.535,0.038,0.0,0.036,0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.005,0.001,0.001,0.0,0.003,0.003,0.004,0.0,0.004,0.005,0.001,0.002,0.001,0.005,0.001,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.002,0.002,0.002,0.002,0.001,0.0,0.001,0.0
