0.0,0.022,0.001,0.012,0.012,0.012,0.023,0.038,0.02,0.038,0.012,0.025,0.021,0.012,0.046,0.046,0.012,0.001,0.012,0.001,0.001,0.001,0.001,0.001,0.001,0.022,0.019,0.012,0.022,0.012,0.012,0.025,0.025,0.024,0.001,0.012,0.012,0.001,0.025,0.012,0.025,0.046,0.012,0.012,0.001,0.001,0.025,0.001,0.025,0.034,0.038,0.038,0.036,0.012,0.025,0.025,0.012
0.032,0.0,0.026,0.014,0.028,0.025,0.026,0.043,0.023,0.043,0.014,0.043,0.022,0.014,0.051,0.043,0.014,0.014,0.014,0.001,0.001,0.001,0.001,0.001,0.001,0.014,0.02,0.014,0.014,0.014,0.014,0.026,0.028,0.014,0.014,0.014,0.014,0.014,0.035,0.014,0.028,0.001,0.001,0.001,0.001,0.001,0.014,0.001,0.001,0.014,0.028,0.028,0.043,0.014,0.014,0.014,0.014
0.022,0.022,0.0,0.011,0.022,0.011,0.018,0.022,0.022,0.022,0.028,0.022,0.033,0.011,0.033,0.04,0.011,0.011,0.011,0.001,0.001,0.0,0.0,0.0,0.0,0.011,0.019,0.033,0.022,0.011,0.011,0.029,0.022,0.021,0.011,0.025,0.027,0.011,0.027,0.02,0.029,0.04,0.011,0.011,0.0,0.001,0.022,0.011,0.022,0.028,0.022,0.022,0.035,0.022,0.011,0.022,0.011
0.026,0.001,0.026,0.0,0.025,0.001,0.025,0.025,0.025,0.048,0.025,0.043,0.025,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.025,0.001,0.025,0.025,0.025,0.025,0.025,0.001,0.001,0.001,0.001,0.001,0.025,0.025,0.025,0.001,0.001,0.001,0.025,0.025,0.025,0.025,0.001,0.052,0.052,0.052,0.071,0.025,0.025,0.025,0.025
0.019,0.001,0.001,0.019,0.0,0.019,0.031,0.056,0.006,0.049,0.033,0.048,0.035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.019,0.001,0.019,0.001,0.019,0.039,0.036,0.001,0.001,0.001,0.001,0.001,0.038,0.019,0.039,0.001,0.001,0.001,0.001,0.001,0.019,0.001,0.039,0.054,0.059,0.071,0.056,0.019,0.039,0.039,0.019
0.011,0.017,0.02,0.011,0.011,0.0,0.02,0.035,0.029,0.023,0.035,0.023,0.027,0.011,0.042,0.042,0.011,0.001,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.016,0.035,0.023,0.011,0.011,0.023,0.023,0.023,0.0,0.027,0.029,0.001,0.03,0.011,0.028,0.042,0.011,0.011,0.0,0.001,0.023,0.0,0.023,0.032,0.023,0.023,0.037,0.023,0.011,0.023,0.011
0.015,0.015,0.033,0.015,0.015,0.015,0.0,0.029,0.03,0.03,0.027,0.046,0.027,0.015,0.015,0.015,0.001,0.001,0.001,0.015,0.03,0.001,0.001,0.015,0.001,0.015,0.015,0.015,0.001,0.015,0.001,0.057,0.046,0.015,0.015,0.015,0.015,0.045,0.046,0.03,0.046,0.015,0.015,0.015,0.015,0.015,0.015,0.001,0.015,0.015,0.001,0.001,0.038,0.001,0.001,0.001,0.015
0.03,0.029,0.024,0.008,0.029,0.024,0.019,0.0,0.008,0.016,0.008,0.031,0.013,0.008,0.029,0.029,0.008,0.008,0.008,0.015,0.008,0.008,0.008,0.008,0.0,0.02,0.019,0.031,0.024,0.021,0.008,0.024,0.024,0.024,0.008,0.025,0.024,0.022,0.024,0.022,0.025,0.029,0.008,0.008,0.008,0.008,0.016,0.008,0.016,0.02,0.021,0.02,0.024,0.02,0.016,0.021,0.021
0.011,0.011,0.011,0.011,0.011,0.011,0.023,0.004,0.0,0.011,0.011,0.021,0.019,0.011,0.035,0.035,0.001,0.001,0.001,0.011,0.011,0.011,0.011,0.011,0.011,0.023,0.023,0.032,0.023,0.001,0.011,0.033,0.023,0.035,0.011,0.029,0.03,0.011,0.037,0.029,0.023,0.031,0.011,0.011,0.011,0.011,0.03,0.001,0.023,0.023,0.023,0.023,0.035,0.011,0.023,0.023,0.011
0.024,0.023,0.015,0.008,0.028,0.023,0.021,0.015,0.007,0.0,0.014,0.015,0.018,0.008,0.028,0.028,0.007,0.023,0.007,0.015,0.007,0.007,0.007,0.007,0.0,0.019,0.02,0.03,0.023,0.02,0.0,0.023,0.02,0.023,0.008,0.024,0.023,0.024,0.023,0.023,0.023,0.028,0.015,0.008,0.015,0.023,0.02,0.007,0.015,0.02,0.024,0.024,0.023,0.019,0.015,0.015,0.02
0.021,0.021,0.026,0.01,0.01,0.029,0.029,0.01,0.018,0.019,0.0,0.021,0.017,0.001,0.028,0.022,0.001,0.001,0.001,0.011,0.01,0.001,0.001,0.011,0.001,0.022,0.022,0.033,0.022,0.011,0.001,0.029,0.021,0.033,0.01,0.029,0.029,0.011,0.033,0.033,0.021,0.033,0.01,0.01,0.01,0.01,0.028,0.001,0.022,0.027,0.026,0.021,0.033,0.022,0.022,0.011,0.01
0.023,0.023,0.014,0.007,0.027,0.023,0.023,0.029,0.013,0.015,0.018,0.0,0.02,0.007,0.027,0.028,0.007,0.022,0.007,0.015,0.007,0.007,0.007,0.007,0.0,0.018,0.023,0.029,0.021,0.017,0.0,0.023,0.021,0.024,0.007,0.028,0.023,0.02,0.024,0.02,0.023,0.027,0.015,0.007,0.015,0.022,0.015,0.007,0.015,0.02,0.024,0.023,0.023,0.018,0.015,0.015,0.019
