0.0,0.139,0.016,0.001,0.007,0.416,0.0,0.004,0.001,0.1,0.023,0.121,0.018,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.001,0.0,0.004,0.0,0.0,0.0,0.006,0.017,0.0,0.013,0.019,0.0,0.004,0.002,0.004,0.005,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.001,0.016,0.019,0.01,0.004,0.0,0.001,0.001
0.218,0.0,0.017,0.001,0.004,0.234,0.0,0.005,0.001,0.157,0.026,0.177,0.022,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.001,0.0,0.005,0.0,0.0,0.0,0.007,0.006,0.001,0.004,0.007,0.001,0.005,0.002,0.006,0.007,0.0,0.0,0.0,0.001,0.002,0.0,0.003,0.001,0.015,0.018,0.011,0.004,0.0,0.001,0.002
0.099,0.014,0.0,0.0,0.005,0.107,0.0,0.01,0.002,0.279,0.034,0.339,0.027,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.005,0.0,0.0,0.001,0.007,0.003,0.0,0.002,0.003,0.001,0.002,0.002,0.004,0.006,0.0,0.0,0.001,0.0,0.003,0.0,0.001,0.0,0.008,0.012,0.001,0.002,0.0,0.0,0.0
0.252,0.265,0.004,0.0,0.014,0.197,0.002,0.004,0.004,0.035,0.012,0.04,0.01,0.017,0.018,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.007,0.002,0.001,0.003,0.001,0.001,0.001,0.003,0.005,0.001,0.004,0.005,0.001,0.003,0.002,0.003,0.015,0.001,0.0,0.001,0.002,0.007,0.001,0.002,0.002,0.015,0.017,0.004,0.002,0.0,0.002,0.002
0.126,0.014,0.011,0.001,0.0,0.078,0.0,0.007,0.007,0.144,0.043,0.161,0.033,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.06,0.0,0.048,0.068,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.005,0.0,0.011,0.004,0.068,0.079,0.006,0.006,0.0,0.001,0.0
0.457,0.191,0.024,0.001,0.004,0.0,0.0,0.003,0.001,0.087,0.019,0.102,0.016,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.001,0.0,0.004,0.0,0.0,0.0,0.005,0.004,0.0,0.003,0.004,0.0,0.003,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.001,0.012,0.014,0.008,0.003,0.0,0.001,0.001
0.008,0.008,0.001,0.0,0.0,0.008,0.0,0.018,0.021,0.199,0.208,0.159,0.284,0.0,0.004,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.021,0.0,0.006,0.0,0.002,0.001,0.003,0.004,0.0,0.002,0.004,0.0,0.003,0.002,0.001,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.004,0.004,0.004,0.0,0.0,0.0,0.002
0.018,0.016,0.002,0.0,0.001,0.016,0.001,0.0,0.014,0.522,0.062,0.279,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,0.002,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.002,0.002,0.0,0.0,0.001,0.0
0.009,0.009,0.001,0.0,0.0,0.009,0.002,0.03,0.0,0.337,0.216,0.213,0.108,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.003,0.0,0.003,0.0,0.001,0.001,0.005,0.003,0.0,0.002,0.003,0.001,0.006,0.004,0.003,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.002,0.002,0.004,0.0,0.0,0.0,0.0
0.018,0.016,0.001,0.0,0.001,0.017,0.001,0.041,0.005,0.0,0.068,0.738,0.047,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.001,0.0,0.001,0.0,0.0,0.001,0.002,0.003,0.0,0.002,0.004,0.001,0.002,0.002,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.004,0.004,0.003,0.0,0.0,0.001,0.0
